vehicle-Id,activity,job-Id,arrTime,endTime
OKY-5910-1_1_4,start,,undef,0.0
OKY-5910-1_1_4,delivery,2563_0_A2,102.23658,102.51158000000001
OKY-5910-1_1_4,delivery,2157_0_A2,102.84672666666667,104.36940166666668
OKY-5910-1_1_4,delivery,992157_0_PREMIER,104.41930833333335,104.57130083333335
OKY-5910-1_1_4,delivery,982157_0_PREMIER,104.57130083333335,104.72304583333336
OKY-5910-1_1_4,end,,104.72304583333336,undef
OKY-5910-1_1_5,start,,undef,0
OKY-5910-1_1_5,delivery,1492_0_A2,126.10647333333333,126.35397333333333
OKY-5910-1_1_5,delivery,3343_0_A2,126.43896666666666,126.98896666666666
OKY-5910-1_1_5,delivery,1366_0_A2,127.06114666666666,127.32789666666666
OKY-5910-1_1_5,delivery,1791_0_A2,127.39535666666666,127.60160666666665
OKY-5910-1_1_5,delivery,2812_0_A2,127.64659333333333,127.83909333333332
OKY-5910-1_1_5,delivery,2481_0_A2,127.92039333333332,128.0963933333333
OKY-5910-1_1_5,delivery,1168_0_B1,128.14109999999997,128.17684999999997
OKY-5910-1_1_5,delivery,3344_0_A2,128.22050999999996,128.64400999999995
OKY-5910-1_1_5,delivery,2475_0_A2,128.72100999999995,128.91350999999995
OKY-5910-1_1_5,delivery,466_0_A2,128.98292999999995,129.12042999999994
OKY-5910-1_1_5,delivery,3267_0_A2,129.16434333333328,129.6739183333333
OKY-5910-1_1_5,delivery,1151_0_A2,129.6852783333333,130.07852833333328
OKY-5910-1_1_5,delivery,2988_0_A2,130.15083499999994,130.62383499999996
OKY-5910-1_1_5,delivery,1514_0_A2,130.73170166666662,131.01110166666663
OKY-5910-1_1_5,delivery,2859_0_A2,131.0710883333333,131.2718383333333
OKY-5910-1_1_5,delivery,2249_0_A2,131.33509166666664,132.79259166666665
OKY-5910-1_1_5,delivery,2183_0_B1,132.84641833333333,133.12389333333334
OKY-5910-1_1_5,delivery,1021_0_A2,133.24284,133.65259
OKY-5910-1_1_5,delivery,3070_0_A2,133.74807666666666,133.96202666666667
OKY-5910-1_1_5,end,,133.96202666666667,undef
OKY-5910-1_1_6,start,,undef,0
OKY-5910-1_1_6,delivery,2460_0_A2,150.14797333333334,150.37787333333333
OKY-5910-1_1_6,delivery,2434_0_A1,150.40501333333333,151.09251333333333
OKY-5910-1_1_6,delivery,1506_0_A2,151.19857333333334,151.28107333333335
OKY-5910-1_1_6,delivery,1293_0_B1,151.3797066666667,151.4143566666667
OKY-5910-1_1_6,delivery,827_0_A2,151.52283666666668,151.76126166666668
OKY-5910-1_1_6,delivery,3479_0_A2,151.93492833333335,152.30342833333336
OKY-5910-1_1_6,delivery,3568_0_A2,152.41938833333336,152.87286333333336
OKY-5910-1_1_6,delivery,2055_0_B1,152.99837000000002,153.087745
OKY-5910-1_1_6,delivery,2854_0_A2,153.25015166666668,153.54137666666668
OKY-5910-1_1_6,delivery,2412.0_0_A2,153.64369000000002,153.69594
OKY-5910-1_1_6,delivery,2260_0_A2,153.81654,154.09154
OKY-5910-1_1_6,delivery,2390.0_0_A1,154.26536000000002,156.19036000000003
OKY-5910-1_1_6,delivery,103.0_0_B1,156.4964066666667,156.5096066666667
OKY-5910-1_1_6,delivery,1590_0_A2,156.82391333333337,157.13741333333337
OKY-5910-1_1_6,delivery,826.0_0_A2,157.22925333333336,157.39425333333335
OKY-5910-1_1_6,end,,157.39425333333335,undef
OKY-5910-1_1_0,start,,undef,0
OKY-5910-1_1_0,delivery,1508.0_0_B1,6.044146666666666,6.090071666666667
