vehicle-Id,activity,job-Id,arrTime,endTime
GBY-72-1_1_3,start,,undef,0.0
GBY-72-1_1_3,delivery,2380.0_0_B1,78.07916666666667,81.34232456186666
GBY-72-1_1_3,delivery,2016.0_0_B1,81.47271622853333,81.84113728133333
GBY-72-1_1_3,delivery,2550.0_0_B1,82.146028948,82.20392368479999
GBY-72-1_1_3,delivery,2549.0_0_B1,82.21621535146666,82.28726798266666
GBY-72-1_1_3,delivery,4075_0_B1,82.39685964933332,86.39685965013332
GBY-72-1_1_3,end,,86.39685965013332,undef
GBY-72-1_1_4,start,,undef,0
GBY-72-1_1_4,delivery,1966.0_0_B1,102.20495,103.1733710528
GBY-72-1_1_4,delivery,1860.0_0_B1,103.2988210528,103.60145263119999
GBY-72-1_1_4,delivery,2261.0_0_B1,104.13443596453332,106.48180438453332
GBY-72-1_1_4,delivery,4011_0_B1,106.84596271786666,109.74069956026665
GBY-72-1_1_4,delivery,1316.0_0_B1,109.79141622693332,110.49404780613332
GBY-72-1_1_4,end,,110.49404780613332,undef
GBY-72-1_1_5,start,,undef,0
GBY-72-1_1_5,delivery,4179_0_A2,126.277225,126.75880394800001
GBY-72-1_1_5,delivery,132.0_0_B1,126.956103948,129.035051316
GBY-72-1_1_5,delivery,5805_0_B1,129.174976316,129.1865552624
GBY-72-1_1_5,delivery,2390.0_0_A1,129.5703302624,132.728225
GBY-72-1_1_5,delivery,3958_0_B1,132.93676666666667,133.84992456106667
GBY-72-1_1_5,delivery,4578_0_B1,133.95987456106667,134.38882192906667
GBY-72-1_1_5,end,,134.38882192906667,undef
GBY-72-1_1_6,start,,undef,0
GBY-72-1_1_6,delivery,4396_0_B1,150.3441,150.4283105256
GBY-72-1_1_6,delivery,2406_0_A2,151.56610219226667,152.75294429786666
GBY-72-1_1_6,delivery,3191_0_A2,152.93764429786665,153.95606534986666
GBY-72-1_1_6,delivery,1720_0_A2,153.95889034986666,154.55889034986666
GBY-72-1_1_6,delivery,1204_0_A2,154.61571534986666,154.79992587626666
GBY-72-1_1_6,delivery,1240_0_A2,154.81178420959998,154.89073157839996
GBY-72-1_1_6,delivery,312_0_A2,154.93817324506662,154.98554166586663
GBY-72-1_1_6,delivery,4653_0_B1,155.9899083325333,158.1399083317333
GBY-72-1_1_6,delivery,2797.0_0_B1,158.48414999839997,158.56046578879997
GBY-72-1_1_6,end,,158.56046578879997,undef
GBY-72-2_1_3,start,,undef,0
GBY-72-2_1_3,delivery,4343_0_B1,78.99828333333333,83.22986228133334
GBY-72-2_1_3,delivery,3692_0_B1,83.92841228133334,84.72051754533334
GBY-72-2_1_3,end,,84.72051754533334,undef
GBY-72-2_1_4,start,,undef,0
GBY-72-2_1_4,delivery,4622_0_B1,102.21546666666667,103.04441403546667
GBY-72-2_1_4,delivery,1075.0_0_B1,103.10410570213334,103.99884254533333
GBY-72-2_1_4,delivery,4522_0_B1,104.09947587866667,108.31000219466667
GBY-72-2_1_4,delivery,4586_0_B1,108.37819386133333,108.92556228133333
GBY-72-2_1_4,delivery,181.0_0_B1,109.15178728133333,109.80968201813333
GBY-72-2_1_4,delivery,2164.0_0_B1,109.83783201813333,110.65362149253333
GBY-72-2_1_4,end,,110.65362149253333,undef
GBY-72-2_1_5,start,,undef,0
GBY-72-2_1_5,delivery,4376_0_A2,126.36764166666667,131.05185219306668
GBY-72-2_1_5,delivery,1017.0_0_B1,131.27952719306668,131.8505798234667
GBY-72-2_1_5,delivery,3107_0_B1,131.98874649013337,132.10453596373335
GBY-72-2_1_5,delivery,1906.0_0_A2,132.1681692970667,134.5444850866667
GBY-72-2_1_5,end,,134.5444850866667,undef
GBY-72-2_1_6,start,,undef,0
GBY-72-2_1_6,delivery,2898.0_0_B1,150.18311666666668,150.22259034986666
GBY-72-2_1_6,delivery,4588_0_B1,150.38861534986665,150.42019429786666
GBY-72-2_1_6,delivery,4655_0_B1,150.67481096453332,150.96954780773333
GBY-72-2_1_6,delivery,1692_0_B1,151.84457280773333,152.47878333413334
GBY-72-2_1_6,delivery,2608_0_A2,152.60045833413335,153.31098465093336
GBY-72-2_1_6,delivery,1687_0_A2,153.3362429842667,153.4020324586667
GBY-72-2_1_6,delivery,1859_0_A2,153.46649912533337,154.69018333573337
GBY-72-2_1_6,delivery,1920_0_A2,154.92100833573338,155.79206096613336
GBY-72-2_1_6,delivery,2009_0_B1,155.91463596613337,156.09358333573337
GBY-72-2_1_6,delivery,4374_0_B1,157.5458166690667,157.6195008786667
GBY-72-2_1_6,delivery,1658.0_0_B1,157.62500921200004,158.62500921280002
GBY-72-2_1_6,end,,158.62500921280002,undef
GBY-72-3_1_3,start,,undef,0
GBY-72-3_1_3,delivery,2996_0_B1,78.785675,78.935675
GBY-72-3_1_3,delivery,4087_0_B1,79.045175,79.7241223688
GBY-72-3_1_3,delivery,2645.0_0_B1,79.8311723688,83.020646052
GBY-72-3_1_3,delivery,2985_0_B1,83.16091271866667,83.48196535066667
GBY-72-3_1_3,delivery,3359_0_B1,83.52844035066667,83.66001929706667
GBY-72-3_1_3,delivery,3449_0_B1,84.03735263040001,85.60577368320001
GBY-72-3_1_3,end,,85.60577368320001,undef
GBY-72-3_1_4,start,,undef,0
GBY-72-3_1_4,delivery,309.0_0_B1,102.33821666666667,103.10137456106666
GBY-72-3_1_4,delivery,2391.0_0_B1,103.3646578944,105.5357105256
GBY-72-3_1_4,delivery,2008_0_B1,106.58717719226667,107.59507192826666
GBY-72-3_1_4,delivery,1788_0_B1,107.6825052616,108.658821052
GBY-72-3_1_4,delivery,2604_0_B1,109.47966271866666,109.75334692986667
GBY-72-3_1_4,delivery,3840_0_B1,110.3502052632,110.4133631568
GBY-72-3_1_4,end,,110.4133631568,undef
GBY-72-3_1_5,start,,undef,0
GBY-72-3_1_5,delivery,1193_0_A2,126.73419166666666,129.12892850986665
GBY-72-3_1_5,delivery,1193.0_0_A2,129.12892850986665,133.63945482586666
GBY-72-3_1_5,delivery,2798.0_0_B1,134.1943631592,134.4838368432
GBY-72-3_1_5,end,,134.4838368432,undef
GBY-72-3_1_6,start,,undef,0
GBY-72-3_1_6,delivery,3134_0_B1,150.10703333333333,150.39913859573335
GBY-72-3_1_6,delivery,2379.0_0_B1,150.43668859573336,152.48142543733337
GBY-72-3_1_6,delivery,2527.0_0_B1,152.53235877066672,153.6955166658667
GBY-72-3_1_6,delivery,2014.0_0_B1,153.8185166658667,158.7027271914667
GBY-72-3_1_6,end,,158.7027271914667,undef
GBY-72-4_1_3,start,,undef,0
GBY-72-4_1_3,delivery,3384_0_B1,78.48031666666667,80.55136929706667
GBY-72-4_1_3,delivery,2165.0_0_B1,80.6793776304,81.11621973599999
GBY-72-4_1_3,delivery,4546_0_B1,81.26018640266666,85.97071271786666
GBY-72-4_1_3,end,,85.97071271786666,undef
GBY-72-4_1_4,start,,undef,0
GBY-72-4_1_4,delivery,2466.0_0_B1,102.26881666666667,102.44776403626666
GBY-72-4_1_4,delivery,2386.0_0_B1,102.60083070293332,102.86398859813332
GBY-72-4_1_4,delivery,1894.0_0_B1,102.88416359813331,105.03416359733332
GBY-72-4_1_4,delivery,2552.0_0_B1,105.30433026399999,105.35433026319998
GBY-72-4_1_4,delivery,3767_0_B1,105.51893859653332,110.41367543813331
GBY-72-4_1_4,end,,110.41367543813331,undef
GBY-72-4_1_5,start,,undef,0
GBY-72-4_1_5,delivery,2276.0_0_B1,127.02213333333333,129.29318596533332
GBY-72-4_1_5,delivery,2172.0_0_B1,129.4836609653333,129.51523991333332
GBY-72-4_1_5,delivery,9407_0_B1,129.74965658,131.7128144744
GBY-72-4_1_5,delivery,2846.0_0_B1,132.3003144744,132.73715658
GBY-72-4_1_5,delivery,2973_0_B1,132.83047324666668,134.1778416682667
GBY-72-4_1_5,end,,134.1778416682667,undef
GBY-72-4_1_6,start,,undef,0
GBY-72-4_1_6,delivery,3121_0_A1,150.12525,150.3094605264
GBY-72-4_1_6,delivery,2900.0_0_B1,150.5828688597333,150.8433951765333
GBY-72-4_1_6,delivery,1175.0_0_B1,151.4197451765333,151.8197451773333
GBY-72-4_1_6,delivery,1867.0_0_B1,151.85528684399995,155.97897105359993
GBY-72-4_1_6,delivery,2753.0_0_B1,156.10305438693328,157.87410701733327
GBY-72-4_1_6,end,,157.87410701733327,undef
GBY-72-5_1_3,start,,undef,0
GBY-72-5_1_3,delivery,2162.0_0_B1,79.06001666666667,79.92843771866667
GBY-72-5_1_3,delivery,1892.0_0_B1,80.08421271866668,81.77105482346667
GBY-72-5_1_3,delivery,4533_0_B1,81.9175131568,82.85698684
GBY-72-5_1_3,delivery,1944.0_0_B1,83.12199517333333,84.74041622533333
GBY-72-5_1_3,end,,84.74041622533333,undef
GBY-72-5_1_4,start,,undef,0
GBY-72-5_1_4,delivery,182.0_0_B1,102.09320833333334,102.24583991173334
GBY-72-5_1_4,delivery,4190_0_B1,102.48319824506667,108.03319824506667
GBY-72-5_1_4,delivery,2385.0_0_B1,108.21938991173334,108.37465306853335
GBY-72-5_1_4,delivery,4587_0_B1,108.39288640186668,108.49025482186667
GBY-72-5_1_4,delivery,2897.0_0_B1,108.59632982186668,108.62264561066668
GBY-72-5_1_4,delivery,1970.0_0_B1,108.70305394400002,108.80042236400001
GBY-72-5_1_4,delivery,2769.0_0_B1,108.86723069733334,110.67249385413334
GBY-72-5_1_4,end,,110.67249385413334,undef
GBY-72-5_1_5,start,,undef,0
GBY-72-5_1_5,delivery,440.0_0_B1,126.27701666666667,126.37964824586666
GBY-72-5_1_5,delivery,2546.0_0_B1,126.4525815792,126.8367921048
GBY-72-5_1_5,delivery,1477.0_0_B1,126.93345043813333,126.97029254293334
GBY-72-5_1_5,delivery,2551.0_0_B1,126.9818592096,127.0555434192
GBY-72-5_1_5,delivery,1446.0_0_B1,127.55281841920001,127.8922921024
GBY-72-5_1_5,delivery,1688_0_A2,128.73965876906666,128.78439561146666
GBY-72-5_1_5,delivery,2607_0_B1,128.98304561146665,129.50936140186664
GBY-72-5_1_5,delivery,2034_0_B1,129.57158640186665,131.55053377146666
GBY-72-5_1_5,delivery,1211_0_B1,131.56895043813333,131.96105570133332
GBY-72-5_1_5,delivery,1557_0_B1,132.03026403466666,132.31710614026665
GBY-72-5_1_5,delivery,1558_0_B1,132.37876447359997,132.46823815839997
GBY-72-5_1_5,delivery,1338_0_B1,132.55390482506664,132.64601008826665
GBY-72-5_1_5,delivery,2134_0_B1,133.73836842159997,133.75152631599997
GBY-72-5_1_5,end,,133.75152631599997,undef
GBY-72-5_1_6,start,,undef,0
GBY-72-5_1_6,delivery,2465.0_0_B1,150.26465833333333,150.52518465013333
GBY-72-5_1_6,delivery,4456_0_B1,150.6522763168,152.5470131584
GBY-72-5_1_6,delivery,985.0_0_B1,153.07247982506667,153.14879561546667
