vehicle-Id,activity,job-Id,arrTime,endTime
RBV-72-1_1_0,start,,undef,0.0
RBV-72-1_1_0,delivery,1788_0_B1,7.048883333333333,7.829935965653333
RBV-72-1_1_0,delivery,1691_0_B1,7.85355263232,8.03881579008
RBV-72-1_1_0,delivery,1338_0_B1,8.204507456746667,8.278191667306666
RBV-72-1_1_0,delivery,2998_0_B1,8.337266667306666,8.552003508906667
RBV-72-1_1_0,delivery,1692_0_B1,8.568428508906667,9.075796930026668
RBV-72-1_1_0,delivery,1211_0_B1,9.104221930026668,9.417906140586668
RBV-72-1_1_0,delivery,2034_0_B1,9.436322807253335,11.019480702933334
RBV-72-1_1_0,delivery,930_0_B1,11.050739036266668,11.734949562346667
RBV-72-1_1_0,delivery,1557_0_B1,11.771241229013334,12.000714913493335
RBV-72-1_1_0,delivery,1558_0_B1,12.062373246826668,12.13395219466667
RBV-72-1_1_0,delivery,1858_0_B1,12.185743861333336,12.853112281813337
RBV-72-1_1_0,delivery,2009_0_B1,12.89509561514667,13.038253510826669
RBV-72-1_1_0,delivery,2607_0_B1,13.043395177493336,13.464447809813336
RBV-72-1_1_0,delivery,2314_0_B1,13.609672809813336,13.677041230293336
RBV-72-1_1_0,end,,13.677041230293336,undef
RBV-72-1_1_1,start,,undef,0
RBV-72-1_1_1,delivery,4254_0_B1,30.412066666666668,31.540487718826668
RBV-72-1_1_1,delivery,2971_0_B1,31.619954385493333,31.777849122133333
RBV-72-1_1_1,delivery,3249_0_B1,32.054832455466666,32.629569297066666
RBV-72-1_1_1,delivery,3371_0_B1,32.817444297066665,33.920602192746664
RBV-72-1_1_1,delivery,2803_0_B1,33.990110526079995,37.915373684479995
RBV-72-1_1_1,end,,37.915373684479995,undef
RBV-72-1_1_2,start,,undef,0
RBV-72-1_1_2,delivery,2567_0_B1,54.87971666666667,55.784979824426664
RBV-72-1_1_2,delivery,1918_0_B1,56.020479824426666,57.102585087146664
RBV-72-1_1_2,delivery,984_0_B1,57.35674342048,58.58621710432
RBV-72-1_1_2,delivery,3339_0_B1,59.399308770986664,62.291940349226664
RBV-72-1_1_2,end,,62.291940349226664,undef
RBV-72-1_1_3,start,,undef,0
RBV-72-1_1_3,delivery,897_0_B1,78.25819166666666,78.28766535050666
RBV-72-1_1_3,delivery,2494_0_B1,78.44484868384,78.47011184223999
RBV-72-1_1_3,delivery,1761_0_B1,78.48489517557331,78.53752675509331
RBV-72-1_1_3,delivery,602_0_B1,78.62895175509331,78.78263596629331
RBV-72-1_1_3,delivery,649_0_B1,79.04202763295999,82.41044868575999
RBV-72-1_1_3,delivery,2054_0_B1,82.47472368575998,83.52103947455998
RBV-72-1_1_3,delivery,7649_0_B1,83.58965614122665,84.22965614058666
RBV-72-1_1_3,delivery,1433_0_B1,84.27823947392,85.37718684224
RBV-72-1_1_3,delivery,1072_0_B1,85.42629517557333,86.43682149045333
RBV-72-1_1_3,end,,86.43682149045333,undef
RBV-72-2_1_0,start,,undef,0
RBV-72-2_1_0,delivery,981890_0_B1,6.5940916666666665,7.107775877866667
RBV-72-2_1_0,delivery,2361_0_B1,7.2598842112,9.8337789472
RBV-72-2_1_0,delivery,2074_0_B1,9.847553947200002,11.578080262080002
RBV-72-2_1_0,delivery,2487_0_B1,12.065963595413335,14.423858331413335
RBV-72-2_1_0,end,,14.423858331413335,undef
RBV-72-2_1_1,start,,undef,0
RBV-72-2_1_1,delivery,4315_0_B1,30.702291666666667,30.975975877866667
RBV-72-2_1_1,delivery,3441_0_B1,31.050025877866666,31.803710089066666
RBV-72-2_1_1,delivery,2010_0_B1,31.942651755733333,33.00580965013334
RBV-72-2_1_1,delivery,3884_0_B1,33.2133263168,33.46385263232
RBV-72-2_1_1,delivery,1114_0_B1,34.02029429898666,36.82450482570666
RBV-72-2_1_1,end,,36.82450482570666,undef
RBV-72-2_1_2,start,,undef,0
RBV-72-2_1_2,delivery,1985_0_B1,54.31421666666667,56.17316403434667
RBV-72-2_1_2,delivery,1220_0_B1,56.21406403434667,56.53827456042667
RBV-72-2_1_2,delivery,1221_0_B1,56.57889122709334,56.62731227925334
RBV-72-2_1_2,delivery,1585_0_B1,56.675812279253336,56.87581227989334
