vehicle-Id,activity,job-Id,arrTime,endTime
ASY-1590-1_1_3,start,,undef,0.0
ASY-1590-1_1_3,delivery,8063_0_B1,78.25010666666667,78.34663166666667
ASY-1590-1_1_3,delivery,7047_0_B1,78.442025,78.849575
ASY-1590-1_1_3,delivery,8466_0_B1,78.99050833333334,79.14163333333333
ASY-1590-1_1_3,delivery,9994_0_B1,79.1909,79.314075
ASY-1590-1_1_3,delivery,10018_0_B1,79.447455,79.61678
ASY-1590-1_1_3,delivery,2635_0_B1,79.63983333333334,80.11985833333334
ASY-1590-1_1_3,delivery,4330_0_B1,80.24829166666667,80.87911666666668
ASY-1590-1_1_3,end,,80.87911666666668,undef
ASY-1590-1_1_4,start,,undef,0
ASY-1590-1_1_4,delivery,4735_0_B1,102.28166666666667,102.38566666666667
ASY-1590-1_1_4,delivery,3552_0_B1,102.52004666666666,106.26827166666666
ASY-1590-1_1_4,delivery,3077_0_B1,106.38115166666667,106.86215166666666
ASY-1590-1_1_4,delivery,4530_0_B1,106.94881833333334,107.02844333333333
ASY-1590-1_1_4,delivery,5545_0_B1,107.09243,107.32512999999999
ASY-1590-1_1_4,delivery,5544_0_B1,107.41751666666666,108.20856666666666
ASY-1590-1_1_4,delivery,9646_0_B1,108.40884666666666,108.61457166666666
ASY-1590-1_1_4,delivery,10092_0_B1,108.78027166666666,108.89694666666666
ASY-1590-1_1_4,delivery,4668_0_B1,108.93428,109.21183
ASY-1590-1_1_4,delivery,8099_0_B1,109.89704333333334,110.25421833333334
ASY-1590-1_1_4,end,,110.25421833333334,undef
ASY-1590-1_1_5,start,,undef,0
ASY-1590-1_1_5,delivery,6046_0_B1,126.23982,126.27882
ASY-1590-1_1_5,delivery,3579_0_B1,126.32158,127.203305
ASY-1590-1_1_5,delivery,3544_0_B1,127.37117166666667,128.36924666666667
ASY-1590-1_1_5,delivery,2826_0_B1,128.3958,128.7208
ASY-1590-1_1_5,delivery,3451_0_B1,128.7732,128.81285
ASY-1590-1_1_5,delivery,4528_0_B1,128.84647,129.27644500000002
ASY-1590-1_1_5,delivery,10032_0_B1,129.49582500000002,129.710325
ASY-1590-1_1_5,delivery,4590_0_B1,129.81963833333336,130.06176333333335
ASY-1590-1_1_5,delivery,1711_0_B1,130.26311,130.507835
ASY-1590-1_1_5,delivery,6167_0_B1,130.88416833333332,130.96314333333333
ASY-1590-1_1_5,end,,130.96314333333333,undef
ASY-1590-1_1_6,start,,undef,0
ASY-1590-1_1_6,delivery,7409_0_B1,150.20204,150.49454
ASY-1590-1_1_6,delivery,761_0_B1,150.5163,150.8205
ASY-1590-1_1_6,delivery,102_0_B1,150.97436000000002,151.021485
ASY-1590-1_1_6,delivery,3850_0_B1,151.085505,151.46998000000002
ASY-1590-1_1_6,delivery,1601_0_B1,151.48456000000002,151.564185
ASY-1590-1_1_6,delivery,7048_0_B1,151.59999833333333,151.79954833333332
ASY-1590-1_1_6,delivery,4542_0_B1,151.90976833333332,152.0846183333333
ASY-1590-1_1_6,delivery,4679_0_B1,152.13819166666664,152.35334166666664
