vehicle-Id,activity,job-Id,arrTime,endTime
ASY-1590-1_1_3,start,,undef,0.0
ASY-1590-1_1_3,delivery,7569_0_B1,78.37799333333334,78.71088807053333
ASY-1590-1_1_3,delivery,4754_0_B1,79.33750807053333,80.05724491293333
ASY-1590-1_1_3,end,,80.05724491293333,undef
ASY-1590-1_1_4,start,,undef,0
ASY-1590-1_1_4,delivery,10085_0_B1,102.1976,102.6028631576
ASY-1590-1_1_4,delivery,10033_0_B1,102.6500631576,102.8329578948
ASY-1590-1_1_4,delivery,10104_0_B1,102.88705789480001,103.268636842
ASY-1590-1_1_4,delivery,7953_0_B1,103.35639017533335,103.61691649093335
ASY-1590-1_1_4,delivery,8099_0_B1,104.08312315760001,104.44496526320002
ASY-1590-1_1_4,delivery,9126_0_B1,104.49387859653335,104.73993122853335
ASY-1590-1_1_4,delivery,9966_0_B1,104.94343789520002,105.29475368480001
ASY-1590-1_1_4,delivery,4380_0_B1,105.33937368480001,106.07884736880001
ASY-1590-1_1_4,delivery,4149_0_B1,106.09921403546667,106.71368772026668
ASY-1590-1_1_4,delivery,4395_0_B1,106.76289438693334,108.09973649253334
ASY-1590-1_1_4,delivery,7469_0_B1,108.21848982586667,108.52506877306666
ASY-1590-1_1_4,delivery,2170_0_B1,108.58475543973333,108.81370280853332
ASY-1590-1_1_4,delivery,2783_0_B1,108.87392947519999,109.33708736959998
ASY-1590-1_1_4,end,,109.33708736959998,undef
ASY-1590-1_1_5,start,,undef,0
ASY-1590-1_1_5,delivery,1042_0_B1,126.18123333333334,126.38386491213333
ASY-1590-1_1_5,delivery,4069_0_B1,126.4314915788,126.7341231572
ASY-1590-1_1_5,delivery,3973_0_B1,126.75420982386667,129.13578877146668
ASY-1590-1_1_5,delivery,2531_0_B1,129.15759543813334,129.50101649133333
ASY-1590-1_1_5,delivery,1798_0_B1,129.511163158,129.6808999996
ASY-1590-1_1_5,delivery,1352_0_B1,129.7611799996,130.0243378948
ASY-1590-1_1_5,delivery,2572_0_B1,130.1432778948,130.4788042104
ASY-1590-1_1_5,delivery,2509_0_B1,130.5583042104,130.8569884212
ASY-1590-1_1_5,delivery,2011_0_B1,130.87824175453332,131.05850491213332
ASY-1590-1_1_5,delivery,2150_0_A2,131.17547824546665,131.22021508786665
ASY-1590-1_1_5,delivery,2835_0_B1,131.36888842119998,131.68073052639997
ASY-1590-1_1_5,delivery,2163_0_B1,131.7346038597333,132.2924985969333
ASY-1590-1_1_5,delivery,4116_0_B1,132.3688385969333,132.7241017553333
ASY-1590-1_1_5,delivery,2257_0_B1,132.83554842199996,132.99739052719997
ASY-1590-1_1_5,delivery,2346_0_B1,133.0497238605333,133.2760396497333
ASY-1590-1_1_5,delivery,536_0_B1,133.28538631639995,133.84328105359995
ASY-1590-1_1_5,delivery,2032_0_B1,133.88290772026662,134.1289603522666
ASY-1590-1_1_5,delivery,152_0_B1,134.22476701893328,134.50634596653327
ASY-1590-1_1_5,end,,134.50634596653327,undef
ASY-1590-1_1_6,start,,undef,0
ASY-1590-1_1_6,delivery,6046_0_B1,150.23982,150.4727147364
ASY-1590-1_1_6,delivery,4542_0_B1,150.50276140306667,150.66723508786666
ASY-1590-1_1_6,delivery,4735_0_B1,150.7414484212,151.5480273688
ASY-1590-1_1_6,delivery,5083_0_B1,151.58260070213333,151.88523228053333
ASY-1590-1_1_6,delivery,4203_0_B1,151.93134561386665,152.40371403506666
ASY-1590-1_1_6,delivery,3552_1_0_B1,152.5146073684,154.41131789439999
ASY-1590-1_1_6,delivery,3552_0_1_B1,154.41131789439999,156.30802842039998
ASY-1590-1_1_6,delivery,3552_0_0_B1,156.30802842039998,158.20473894639997
ASY-1590-1_1_6,end,,158.20473894639997,undef
ASY-1590-1_2_3,start,,undef,0
ASY-1590-1_2_3,delivery,7409_0_B1,246.20204,246.442829474
ASY-1590-1_2_3,delivery,761_0_B1,246.464589474,246.85932631560001
ASY-1590-1_2_3,delivery,3077_0_B1,246.8867129822667,247.5551340350667
ASY-1590-1_2_3,delivery,4679_0_B1,247.62598736840002,247.827303158
ASY-1590-1_2_3,delivery,1909_0_B1,247.89222982466669,248.4567035090667
ASY-1590-1_2_3,delivery,1555_0_B1,248.49361684240003,249.04493263240002
ASY-1590-1_2_3,delivery,3444_0_B1,249.08149929906668,249.60913087746667
ASY-1590-1_2_3,delivery,93_0_B1,249.62195754413332,249.71011543853334
ASY-1590-1_2_3,delivery,7048_0_B1,249.81732877186667,250.01864456146666
ASY-1590-1_2_3,delivery,1601_0_B1,250.05445789479998,250.3794578944
ASY-1590-1_2_3,delivery,3850_0_B1,250.3940378944,250.4177221048
ASY-1590-1_2_3,delivery,102_0_B1,250.4817421048,250.7041105264
ASY-1590-1_2_3,delivery,3544_0_B1,250.72645052640001,251.7172400004
ASY-1590-1_2_3,delivery,2826_0_B1,251.74379333373335,252.50168807013335
