vehicle-Id,activity,job-Id,arrTime,endTime
MWD-5910-2_1_6,start,,undef,0.0
MWD-5910-2_1_6,delivery,2018_0_A2,150.38895833333333,151.71395833333332
MWD-5910-2_1_6,delivery,4034.0_0_B1,152.39893333333333,152.68093333333334
MWD-5910-2_1_6,delivery,3977.0_0_B1,152.68219166666668,152.88219166666667
MWD-5910-2_1_6,delivery,3432.0_0_B1,152.980175,153.550175
MWD-5910-2_1_6,delivery,3673.0_0_A1,153.76285,155.99435
MWD-5910-2_1_6,delivery,3921.0_0_B1,156.15505833333333,156.80505833333333
MWD-5910-2_1_6,delivery,3542.0_0_B1,156.98546666666667,157.15146666666666
MWD-5910-2_1_6,delivery,3883.0_0_B1,157.21904166666667,157.33904166666667
MWD-5910-2_1_6,delivery,4157.0_0_B1,157.40535833333334,157.48535833333335
MWD-5910-2_1_6,end,,157.48535833333335,undef
MWD-5910-3_1_0,start,,undef,0
MWD-5910-3_1_0,delivery,3527_0_B1,6.393933333333333,8.009933333333333
MWD-5910-3_1_0,delivery,665_0_B1,8.252666666666666,8.557666666666666
MWD-5910-3_1_0,delivery,4689.0_0_B1,8.8966,9.3966
MWD-5910-3_1_0,delivery,2233.0_0_B1,10.0472,10.4972
MWD-5910-3_1_0,delivery,4485.0_0_B1,10.654074999999999,11.154074999999999
MWD-5910-3_1_0,delivery,4204.0_0_B1,11.250566666666666,11.750566666666666
MWD-5910-3_1_0,delivery,2562.0_0_B1,11.93825,11.99325
MWD-5910-3_1_0,delivery,1623.0_0_B1,12.110958333333333,13.010958333333333
MWD-5910-3_1_0,end,,13.010958333333333,undef
MWD-5910-3_1_1,start,,undef,0
MWD-5910-3_1_1,delivery,4365.0_0_B1,30.214958333333332,30.64845833333333
MWD-5910-3_1_1,delivery,2955.0_0_B1,30.714249999999996,32.46424999999999
MWD-5910-3_1_1,delivery,2683.0_0_B1,32.58308333333333,34.08308333333333
MWD-5910-3_1_1,delivery,4644.0_0_B1,34.44069166666666,34.60019166666666
MWD-5910-3_1_1,delivery,207.0_0_B1,34.687574999999995,34.847075
MWD-5910-3_1_1,delivery,4529.0_0_B1,34.945575,35.745574999999995
MWD-5910-3_1_1,delivery,3706.0_0_B1,35.809574999999995,36.034575
MWD-5910-3_1_1,delivery,3707.0_0_B1,36.127491666666664,36.627491666666664
MWD-5910-3_1_1,delivery,5845.0_0_B1,36.8459,37.5454
MWD-5910-3_1_1,delivery,4554.0_0_B1,37.6999,38.0749
MWD-5910-3_1_1,end,,38.0749,undef
MWD-5910-4_1_1,start,,undef,0
MWD-5910-4_1_1,delivery,597.0_0_B1,30.323975,31.520975
MWD-5910-4_1_1,delivery,3163.0_0_B1,31.816933333333335,31.886933333333335
MWD-5910-4_1_1,delivery,1990_0_B1,32.07266666666667,32.69316666666667
MWD-5910-4_1_1,delivery,128.0_0_B1,32.892408333333336,32.962408333333336
MWD-5910-4_1_1,delivery,2915.0_0_B1,33.230716666666666,33.69671666666667
MWD-5910-4_1_1,delivery,3276.0_0_B1,33.79055833333334,34.39055833333334
MWD-5910-4_1_1,delivery,596.0_0_B1,34.778108333333336,35.22210833333334
MWD-5910-4_1_1,delivery,3951.0_0_B1,35.535966666666674,36.035966666666674
MWD-5910-4_1_1,delivery,4260.0_0_B1,36.30431666666667,36.925316666666674
MWD-5910-4_1_1,end,,36.925316666666674,undef
MWD-5910-4_1_2,start,,undef,0
MWD-5910-4_1_2,delivery,2705.0_0_B1,54.306158333333336,54.42615833333333
MWD-5910-4_1_2,delivery,3517.0_0_B1,54.49378333333333,54.92378333333333
MWD-5910-4_1_2,delivery,4344.0_0_B1,55.00210833333333,56.44210833333333
MWD-5910-4_1_2,delivery,2270.0_0_B1,56.71425,59.49925
MWD-5910-4_1_2,delivery,4533.0_0_B1,59.55198333333334,60.56198333333334
MWD-5910-4_1_2,delivery,3907.0_0_B1,60.79936666666667,61.47186666666667
MWD-5910-4_1_2,delivery,4483.0_0_B1,61.690733333333334,62.04773333333333
MWD-5910-4_1_2,delivery,2913.0_0_B1,62.157725,62.307725
MWD-5910-4_1_2,delivery,2914.0_0_B1,62.39346666666666,62.48696666666666
MWD-5910-4_1_2,end,,62.48696666666666,undef
MWD-5910-1_2_5,start,,undef,0
MWD-5910-1_2_5,delivery,2915.0_1_B1,294.16150833333336,294.62750833333337
MWD-5910-1_2_5,delivery,3276.0_1_B1,294.72135000000003,295.32135000000005
MWD-5910-1_2_5,delivery,4260.0_1_B1,295.4863916666667,296.1073916666667
MWD-5910-1_2_5,delivery,3517.0_1_B1,296.20234166666665,296.63234166666666
MWD-5910-1_2_5,delivery,3951.0_1_B1,296.82888333333335,297.32888333333335
MWD-5910-1_2_5,delivery,3673.0_1_A1,297.66555,299.89705
MWD-5910-1_2_5,delivery,3921.0_1_B1,300.0577583333333,300.7077583333333
MWD-5910-1_2_5,delivery,4485.0_1_B1,300.9065166666666,301.4065166666666
MWD-5910-1_2_5,delivery,4204.0_1_B1,301.5030083333333,302.0030083333333
MWD-5910-1_2_5,delivery,2233.0_1_B1,302.0863833333333,302.5363833333333
MWD-5910-1_2_5,end,,302.5363833333333,undef
MWD-5910-1_2_0,start,,undef,0
MWD-5910-1_2_0,delivery,3416.0_0_B1,174.12240833333334,174.75740833333333
MWD-5910-1_2_0,delivery,3472.0_0_B1,174.83895,174.97895
MWD-5910-1_2_0,delivery,3399.0_0_B1,175.00780833333334,176.13280833333334
MWD-5910-1_2_0,delivery,3287.0_0_B1,176.33770833333335,176.48670833333335
MWD-5910-1_2_0,delivery,4082.0_0_B1,176.51142500000003,176.54292500000003
MWD-5910-1_2_0,delivery,4482.0_0_B1,176.6033166666667,177.5533166666667
