vehicle-Id,activity,job-Id,arrTime,endTime
MWD-72-4_1_1,start,,undef,0.0
MWD-72-4_1_1,delivery,2683.0_0_B1,30.07179,30.9849478944
MWD-72-4_1_1,delivery,3163_0_B1,31.041674561066667,32.14956929786667
MWD-72-4_1_1,delivery,128.0_0_B1,32.1549726312,33.262867368
MWD-72-4_1_1,delivery,1889.0_0_B1,33.297537368,34.4791163144
MWD-72-4_1_1,delivery,2915.0_0_B1,34.55689298106667,34.99110350826667
MWD-72-4_1_1,delivery,979.0_0_B1,35.02747350826667,38.369578772266664
MWD-72-4_1_1,end,,38.369578772266664,undef
MWD-72-4_1_1,start,,undef,0
MWD-72-4_1_1,delivery,2626.0_0_B1,30.114636666666666,30.383057718666667
MWD-72-4_1_1,delivery,1980.0_0_B1,30.485701052,32.906753684
MWD-72-4_1_1,delivery,906.0_0_B1,33.00808701733334,33.06335017573334
MWD-72-4_1_1,delivery,3896_0_B1,33.07095684240001,33.32358842160001
MWD-72-4_1_1,delivery,3951_0_B1,33.37376175493334,34.08955122853334
MWD-72-4_1_1,delivery,1944.0_0_B1,34.12130122853334,35.73972228053334
MWD-72-4_1_1,delivery,2276.0_0_B1,35.833565613866675,38.104618245866675
MWD-72-4_1_1,end,,38.104618245866675,undef
MWD-72-4_1_1,start,,undef,0
MWD-72-4_1_1,delivery,4221_0_B1,30.085446666666666,31.553867718666666
MWD-72-4_1_1,delivery,3687_0_B1,31.579837718666667,33.316679825066664
MWD-72-4_1_1,delivery,2233.0_0_B1,33.3533131584,35.653313157599996
MWD-72-4_1_1,delivery,4365_0_B1,35.707259824266664,38.07568087626667
MWD-72-4_1_1,end,,38.07568087626667,undef
MWD-72-4_1_2,start,,undef,0
MWD-72-4_1_2,delivery,3542_0_B1,54.09939333333333,56.14149859653333
MWD-72-4_1_2,delivery,3917_0_B1,56.24003859653333,58.09003859573333
MWD-72-4_1_2,delivery,4260_0_B1,58.09061859573333,61.248513333333335
MWD-72-4_1_2,delivery,1623.0_0_B1,61.29282,62.1533463168
MWD-72-4_1_2,delivery,2491.0_0_B1,62.1721763168,62.3800710536
MWD-72-4_1_2,end,,62.3800710536,undef
MWD-72-4_1_2,start,,undef,0
MWD-72-4_1_2,delivery,3527_0_B1,54.154846666666664,58.36537298266666
MWD-72-4_1_2,delivery,1154_0_B1,58.412086316,58.8489284216
MWD-72-4_1_2,delivery,2955.0_0_B1,58.99717175493333,60.37875070293333
MWD-72-4_1_2,delivery,789.0_0_B1,60.407367369599996,61.8810515808
MWD-72-4_1_2,delivery,2581.0_0_B1,61.89447491413333,62.683948597333334
MWD-72-4_1_2,end,,62.683948597333334,undef
MWD-72-4_1_2,start,,undef,0
MWD-72-4_1_2,delivery,207.0_0_B1,54.186553333333336,55.16286912373334
MWD-72-4_1_2,delivery,1050.0_0_B1,55.27670912373334,56.85039333333334
MWD-72-4_1_2,delivery,9682_0_B1,56.867923333333344,57.24687070213334
MWD-72-4_1_2,delivery,1048.0_0_B1,57.26395070213334,58.050792806933345
MWD-72-4_1_2,delivery,3287_0_B1,58.14026280693334,58.279736490933345
MWD-72-4_1_2,delivery,4082_0_B1,58.28962315760001,59.221202105600014
MWD-72-4_1_2,delivery,3472_0_B1,59.29798210560001,59.666403158400016
MWD-72-4_1_2,delivery,3399_0_B1,59.67794649173335,62.14373596613335
MWD-72-4_1_2,end,,62.14373596613335,undef
MWD-72-4_1_2,start,,undef,0
MWD-72-4_1_2,delivery,10155_0_B1,54.320033333333335,55.93582280693334
MWD-72-4_1_2,delivery,9683_0_B1,56.30063947360001,56.60590263040001
MWD-72-4_1_2,delivery,9921_0_B1,56.64149929706667,57.783604560266674
MWD-72-4_1_2,delivery,9920_0_B1,57.79880122693334,59.001432805333344
MWD-72-4_1_2,delivery,3693_0_B1,59.070176138666675,60.13859719226667
MWD-72-4_1_2,delivery,3127_0_B1,60.20214719226667,62.30214719226667
MWD-72-4_1_2,end,,62.30214719226667,undef
MWD-72-4_1_2,start,,undef,0
MWD-72-4_1_2,delivery,2892.0_0_B1,54.076436666666666,56.14748929706666
MWD-72-4_1_2,delivery,3829_0_B1,56.1871726304,56.9187515768
MWD-72-4_1_2,delivery,777.0_0_B1,56.96540824346666,57.88646087546666
MWD-72-4_1_2,delivery,2870.0_0_B1,57.93098087546666,58.25992824506666
MWD-72-4_1_2,delivery,1967.0_0_B1,58.275521578399996,60.778153157599995
MWD-72-4_1_2,delivery,3477_0_B1,60.841413157599995,61.9598342104
MWD-72-4_1_2,end,,61.9598342104,undef
MWD-72-4_1_2,start,,undef,0
MWD-72-4_1_2,delivery,3554_0_B1,54.07476,55.82212842
MWD-72-4_1_2,delivery,1113.0_0_B1,55.847618419999996,58.876565789599994
MWD-72-4_1_2,delivery,1837.0_0_B1,58.89709245626666,59.06288192906666
MWD-72-4_1_2,delivery,4081_0_B1,59.08327859573333,60.63064701653333
MWD-72-4_1_2,end,,60.63064701653333,undef
MWD-72-4_1_2,start,,undef,0
MWD-72-4_1_2,delivery,3122_0_0_B1,54.08667666666667,57.62351877306667
MWD-72-4_1_2,delivery,3122_1_0_B1,57.62351877306667,61.16036087946667
MWD-72-4_1_2,end,,61.16036087946667,undef
MWD-72-4_1_2,start,,undef,0
MWD-72-4_1_2,delivery,402.0_0_B1,54.0579,54.457900000799995
MWD-72-4_1_2,delivery,1990_0_B1,54.591970000799996,57.5288121072
MWD-72-4_1_2,delivery,579.0_0_B1,57.6658121072,58.623706844
MWD-72-4_1_2,delivery,4204_0_B1,58.682513510666666,61.17725035226667
MWD-72-4_1_2,delivery,2255.0_0_B1,61.248720352266666,62.63293087866666
MWD-72-4_1_2,end,,62.63293087866666,undef
MWD-72-8_1_3,start,,undef,0
MWD-72-8_1_3,delivery,1903_1_0_A2,78.01372333333333,81.76281639013334
MWD-72-8_1_3,delivery,2331.0_0_B1,81.8112630568,81.85073674
MWD-72-8_1_3,delivery,2598.0_0_B1,81.90966674,82.63861410800001
MWD-72-8_1_3,delivery,614.0_0_B1,82.663664108,82.8505062128
MWD-72-8_1_3,delivery,1903_0_0_A2,82.88987954613333,86.63897260293334
MWD-72-8_1_3,end,,86.63897260293334,undef
MWD-72-8_1_3,start,,undef,0
MWD-72-8_1_3,delivery,291.0_0_B1,78.02531,78.1174152632
MWD-72-8_1_3,delivery,2156.0_0_B1,78.17669192986666,79.91353403626667
MWD-72-8_1_3,delivery,5645_0_B1,80.01386403626667,80.04281140586667
MWD-72-8_1_3,delivery,5705_0_B1,80.0589847392,80.214247896
MWD-72-8_1_3,delivery,5665_0_B1,80.22487456266667,80.26697982666667
MWD-72-8_1_3,delivery,5628_0_B1,80.27840316000001,80.33103474
MWD-72-8_1_3,delivery,7211_0_B1,80.33919140666667,80.36024403866668
MWD-72-8_1_3,delivery,8503_0_B1,80.37306070533334,80.40990281013335
MWD-72-8_1_3,delivery,7209_0_B1,80.43651614346668,80.45756877546668
MWD-72-8_1_3,delivery,9226_0_B1,80.46979877546669,81.04085140586669
MWD-72-8_1_3,delivery,10084_0_B1,81.07703807253336,81.35861701893336
MWD-72-8_1_3,delivery,8465_0_B1,81.36751701893336,81.40172754533336
MWD-72-8_1_3,delivery,8103_0_B1,81.44934087866669,81.4782882482667
MWD-72-8_1_3,delivery,5585_0_B1,81.49084824826669,81.61979561626669
MWD-72-8_1_3,delivery,4673_0_B1,81.62393228293335,82.00814280853335
MWD-72-8_1_3,delivery,5587_0_B1,82.01394947520002,82.05342315840002
MWD-72-8_1_3,delivery,4709_0_B1,82.07893649173336,82.77367333333336
MWD-72-8_1_3,delivery,10110_0_B1,82.80060333333336,82.85060333253335
MWD-72-8_1_3,delivery,8104_0_B1,82.85657333253336,82.90131017493336
MWD-72-8_1_3,delivery,6332_0_B1,82.91266684160003,82.96793000000002
MWD-72-8_1_3,delivery,954.0_0_B1,83.06808000000002,83.11807999920002
MWD-72-8_1_3,delivery,2448.0_0_B1,83.17051999920002,86.55999368400002
MWD-72-8_1_3,end,,86.55999368400002,undef
MWD-72-8_1_3,start,,undef,0
MWD-72-8_1_3,delivery,5323_0_B1,78.25221,78.5548415784
MWD-72-8_1_3,delivery,3705_0_B1,78.62464491173334,80.03780280533334
MWD-72-8_1_3,delivery,1600.0_0_B1,80.20578280533334,80.57420385813334
MWD-72-8_1_3,delivery,1170.0_0_B1,80.59545052480001,80.73492420880001
MWD-72-8_1_3,delivery,468.0_0_B1,80.78794087546667,82.51162508506667
MWD-72-8_1_3,delivery,4045_0_B1,82.56108175173334,85.61634491013334
MWD-72-8_1_3,delivery,1438.0_0_B1,85.64313491013334,85.67471385813334
